PC,term,estimate,std.error,statistic,p.value
PC41,ONSET,1.0140408908870437,0.7279119250164696,1.3930818496538577,0.16750274097766016
PC41,POST,-0.0014134547763433117,0.0014647302919105851,-0.964993203287692,0.33749298325989685
PC42,(Intercept),-3.457554757694834,7.362950623822378,-0.4695882037437717,0.6399428278320985
PC42,time,1.8926046795262854e-4,4.000369411503654e-4,0.47310747704545,0.6374411399693272
PC42,ONSET,-0.10754476891316811,0.7300443385241173,-0.14731265381851233,0.8832605599304222
PC42,POST,-5.842541846052767e-4,0.0014690212102925861,-0.39771664323955563,0.691911727452665
PC43,(Intercept),1.0088692182048151,7.1945915914264935,0.14022605805825644,0.8888382956838424
PC43,time,-5.4008198731104674e-5,3.908898157959214e-4,-0.13816732119544825,0.8904597562604825
PC43,ONSET,0.07363131588677961,0.7133513624715075,0.10321886206493447,0.9180508459231809
PC43,POST,-1.5311908555220324e-4,0.0014354310095470188,-0.1066711562825463,0.9153202861473951
